7.040000e+09	2.778833e-14
7.080000e+09	2.778655e-14
7.120000e+09	2.778479e-14
7.160000e+09	2.778305e-14
7.200000e+09	2.778131e-14
7.240000e+09	2.777959e-14
7.280000e+09	2.777788e-14
7.320000e+09	2.777619e-14
7.360000e+09	2.777450e-14
7.400000e+09	2.777283e-14
7.440000e+09	2.777117e-14
7.480000e+09	2.776952e-14
7.520000e+09	2.776789e-14
7.560000e+09	2.776627e-14
7.600000e+09	2.776466e-14
7.640000e+09	2.776306e-14
7.680000e+09	2.776147e-14
7.720000e+09	2.775989e-14
7.760000e+09	2.775833e-14
7.800000e+09	2.775677e-14
7.840000e+09	2.775523e-14
7.880000e+09	2.775370e-14
7.920000e+09	2.775218e-14
7.960000e+09	2.775067e-14
8.000000e+09	2.774917e-14
8.040000e+09	2.774768e-14
8.080000e+09	2.774620e-14
8.120000e+09	2.774474e-14
8.160000e+09	2.774328e-14
8.200000e+09	2.774183e-14
8.240000e+09	2.774040e-14
8.280000e+09	2.773897e-14
8.320000e+09	2.773756e-14
8.360000e+09	2.773615e-14
8.400000e+09	2.773475e-14
8.440000e+09	2.773337e-14
8.480000e+09	2.773199e-14
8.520000e+09	2.773062e-14
8.560000e+09	2.772927e-14
8.600000e+09	2.772792e-14
8.640000e+09	2.772658e-14
8.680000e+09	2.772525e-14
8.720000e+09	2.772393e-14
8.760000e+09	2.772262e-14
8.800000e+09	2.772132e-14
8.840000e+09	2.772003e-14
8.880000e+09	2.771875e-14
8.920000e+09	2.771748e-14
8.960000e+09	2.771621e-14
9.000000e+09	2.771496e-14
9.040000e+09	2.771371e-14
9.080000e+09	2.771247e-14
9.120000e+09	2.771124e-14
9.160000e+09	2.771002e-14
9.200000e+09	2.770881e-14
9.240000e+09	2.770760e-14
9.280000e+09	2.770641e-14
9.320000e+09	2.770522e-14
9.360000e+09	2.770404e-14
9.400000e+09	2.770287e-14
9.440000e+09	2.770171e-14
9.480000e+09	2.770055e-14
9.520000e+09	2.769941e-14
9.560000e+09	2.769827e-14
9.600000e+09	2.769714e-14
9.640000e+09	2.769602e-14
9.680000e+09	2.769490e-14
9.720000e+09	2.769379e-14
9.760000e+09	2.769270e-14
9.800000e+09	2.769160e-14
9.840000e+09	2.769052e-14
9.880000e+09	2.768944e-14
9.920000e+09	2.768838e-14
9.960000e+09	2.768732e-14
1.000000e+10	2.768626e-14
1.004000e+10	2.768522e-14
1.008000e+10	2.768418e-14
1.012000e+10	2.768315e-14
1.016000e+10	2.768212e-14
1.020000e+10	2.768110e-14
1.024000e+10	2.768010e-14
1.028000e+10	2.767909e-14
1.032000e+10	2.767810e-14
1.036000e+10	2.767711e-14
1.040000e+10	2.767613e-14
1.044000e+10	2.767515e-14
1.048000e+10	2.767419e-14
1.052000e+10	2.767323e-14
1.056000e+10	2.767227e-14
1.060000e+10	2.767133e-14
1.064000e+10	2.767039e-14
1.068000e+10	2.766945e-14
1.072000e+10	2.766853e-14
1.076000e+10	2.766761e-14
1.080000e+10	2.766669e-14
1.084000e+10	2.766579e-14
1.088000e+10	2.766489e-14
1.092000e+10	2.766399e-14
1.096000e+10	2.766310e-14
1.100000e+10	2.766222e-14
1.104000e+10	2.766135e-14
1.108000e+10	2.766048e-14
1.112000e+10	2.765962e-14
1.116000e+10	2.765877e-14
1.120000e+10	2.765792e-14
1.124000e+10	2.765707e-14
1.128000e+10	2.765624e-14
1.132000e+10	2.765541e-14
1.136000e+10	2.765458e-14
1.140000e+10	2.765376e-14
1.144000e+10	2.765295e-14
1.148000e+10	2.765215e-14
1.152000e+10	2.765135e-14
1.156000e+10	2.765055e-14
1.160000e+10	2.764976e-14
1.164000e+10	2.764898e-14
1.168000e+10	2.764821e-14
1.172000e+10	2.764744e-14
1.176000e+10	2.764667e-14
1.180000e+10	2.764591e-14
1.184000e+10	2.764516e-14
1.188000e+10	2.764441e-14
1.192000e+10	2.764367e-14
1.196000e+10	2.764294e-14
1.200000e+10	2.764221e-14
1.204000e+10	2.764148e-14
1.208000e+10	2.764076e-14
1.212000e+10	2.764005e-14
1.216000e+10	2.763934e-14
1.220000e+10	2.763864e-14
1.224000e+10	2.763794e-14
1.228000e+10	2.763725e-14
1.232000e+10	2.763657e-14
1.236000e+10	2.763589e-14
1.240000e+10	2.763521e-14
1.244000e+10	2.763454e-14
1.248000e+10	2.763388e-14
1.252000e+10	2.763322e-14
1.256000e+10	2.763257e-14
1.260000e+10	2.763192e-14
1.264000e+10	2.763127e-14
1.268000e+10	2.763064e-14
1.272000e+10	2.763000e-14
1.276000e+10	2.762938e-14
1.280000e+10	2.762876e-14
1.284000e+10	2.762814e-14
1.288000e+10	2.762753e-14
1.292000e+10	2.762692e-14
1.296000e+10	2.762632e-14
1.300000e+10	2.762572e-14
1.304000e+10	2.762513e-14
1.308000e+10	2.762454e-14
1.312000e+10	2.762396e-14
1.316000e+10	2.762339e-14
1.320000e+10	2.762282e-14
1.324000e+10	2.762225e-14
1.328000e+10	2.762169e-14
1.332000e+10	2.762113e-14
1.336000e+10	2.762058e-14
1.340000e+10	2.762003e-14
1.344000e+10	2.761949e-14
1.348000e+10	2.761895e-14
1.352000e+10	2.761842e-14
1.356000e+10	2.761789e-14
1.360000e+10	2.761737e-14
1.364000e+10	2.761685e-14
1.368000e+10	2.761634e-14
1.372000e+10	2.761583e-14
1.376000e+10	2.761533e-14
1.380000e+10	2.761483e-14
1.384000e+10	2.761433e-14
1.388000e+10	2.761384e-14
1.392000e+10	2.761336e-14
1.396000e+10	2.761288e-14
1.400000e+10	2.761240e-14
1.404000e+10	2.761193e-14
1.408000e+10	2.761146e-14
1.412000e+10	2.761100e-14
1.416000e+10	2.761054e-14
1.420000e+10	2.761009e-14
1.424000e+10	2.760964e-14
1.428000e+10	2.760919e-14
1.432000e+10	2.760875e-14
1.436000e+10	2.760832e-14
1.440000e+10	2.760789e-14
1.444000e+10	2.760746e-14
1.448000e+10	2.760704e-14
1.452000e+10	2.760662e-14
1.456000e+10	2.760621e-14
1.460000e+10	2.760580e-14
1.464000e+10	2.760539e-14
1.468000e+10	2.760499e-14
1.472000e+10	2.760459e-14
1.476000e+10	2.760420e-14
1.480000e+10	2.760382e-14
1.484000e+10	2.760343e-14
1.488000e+10	2.760305e-14
1.492000e+10	2.760268e-14
1.496000e+10	2.760231e-14
1.500000e+10	2.760194e-14
1.504000e+10	2.760158e-14
1.508000e+10	2.760122e-14
1.512000e+10	2.760087e-14
1.516000e+10	2.760052e-14
1.520000e+10	2.760017e-14
1.524000e+10	2.759983e-14
1.528000e+10	2.759949e-14
1.532000e+10	2.759916e-14
1.536000e+10	2.759883e-14
1.540000e+10	2.759850e-14
1.544000e+10	2.759818e-14
1.548000e+10	2.759786e-14
1.552000e+10	2.759755e-14
1.556000e+10	2.759724e-14
1.560000e+10	2.759694e-14
1.564000e+10	2.759664e-14
1.568000e+10	2.759634e-14
1.572000e+10	2.759605e-14
1.576000e+10	2.759576e-14
1.580000e+10	2.759547e-14
1.584000e+10	2.759519e-14
1.588000e+10	2.759491e-14
1.592000e+10	2.759464e-14
1.596000e+10	2.759437e-14
1.600000e+10	2.759411e-14
1.604000e+10	2.759384e-14
1.608000e+10	2.759359e-14
1.612000e+10	2.759333e-14
1.616000e+10	2.759308e-14
1.620000e+10	2.759284e-14
1.624000e+10	2.759259e-14
1.628000e+10	2.759236e-14
1.632000e+10	2.759212e-14
1.636000e+10	2.759189e-14
1.640000e+10	2.759166e-14
1.644000e+10	2.759144e-14
1.648000e+10	2.759122e-14
1.652000e+10	2.759100e-14
1.656000e+10	2.759079e-14
1.660000e+10	2.759058e-14
1.664000e+10	2.759038e-14
1.668000e+10	2.759018e-14
1.672000e+10	2.758998e-14
1.676000e+10	2.758979e-14
1.680000e+10	2.758960e-14
1.684000e+10	2.758941e-14
1.688000e+10	2.758923e-14
1.692000e+10	2.758905e-14
1.696000e+10	2.758887e-14
1.700000e+10	2.758870e-14
1.704000e+10	2.758853e-14
1.708000e+10	2.758837e-14
1.712000e+10	2.758821e-14
1.716000e+10	2.758805e-14
1.720000e+10	2.758790e-14
1.724000e+10	2.758775e-14
1.728000e+10	2.758760e-14
1.732000e+10	2.758746e-14
1.736000e+10	2.758732e-14
1.740000e+10	2.758718e-14
1.744000e+10	2.758705e-14
1.748000e+10	2.758692e-14
1.752000e+10	2.758680e-14
1.756000e+10	2.758668e-14
1.760000e+10	2.758656e-14
1.764000e+10	2.758644e-14
1.768000e+10	2.758633e-14
1.772000e+10	2.758623e-14
1.776000e+10	2.758612e-14
1.780000e+10	2.758602e-14
1.784000e+10	2.758592e-14
1.788000e+10	2.758583e-14
1.792000e+10	2.758574e-14
1.796000e+10	2.758565e-14
1.800000e+10	2.758557e-14
1.804000e+10	2.758549e-14
1.808000e+10	2.758541e-14
1.812000e+10	2.758534e-14
1.816000e+10	2.758527e-14
1.820000e+10	2.758520e-14
1.824000e+10	2.758514e-14
1.828000e+10	2.758508e-14
1.832000e+10	2.758502e-14
1.836000e+10	2.758497e-14
1.840000e+10	2.758492e-14
1.844000e+10	2.758488e-14
1.848000e+10	2.758483e-14
1.852000e+10	2.758479e-14
1.856000e+10	2.758476e-14
1.860000e+10	2.758472e-14
1.864000e+10	2.758469e-14
1.868000e+10	2.758467e-14
1.872000e+10	2.758464e-14
1.876000e+10	2.758462e-14
1.880000e+10	2.758461e-14
1.884000e+10	2.758459e-14
1.888000e+10	2.758458e-14
1.892000e+10	2.758458e-14
1.896000e+10	2.758457e-14
1.900000e+10	2.758457e-14
1.904000e+10	2.758458e-14
1.908000e+10	2.758458e-14
1.912000e+10	2.758459e-14
1.916000e+10	2.758461e-14
1.920000e+10	2.758462e-14
1.924000e+10	2.758464e-14
1.928000e+10	2.758466e-14
1.932000e+10	2.758469e-14
1.936000e+10	2.758472e-14
1.940000e+10	2.758475e-14
1.944000e+10	2.758478e-14
1.948000e+10	2.758482e-14
1.952000e+10	2.758486e-14
1.956000e+10	2.758491e-14
1.960000e+10	2.758495e-14
1.964000e+10	2.758501e-14
1.968000e+10	2.758506e-14
1.972000e+10	2.758512e-14
1.976000e+10	2.758518e-14
1.980000e+10	2.758524e-14
1.984000e+10	2.758531e-14
1.988000e+10	2.758538e-14
1.992000e+10	2.758545e-14
1.996000e+10	2.758552e-14
2.000000e+10	2.758560e-14
2.004000e+10	2.758569e-14
2.008000e+10	2.758577e-14
2.012000e+10	2.758586e-14
2.016000e+10	2.758595e-14
2.020000e+10	2.758604e-14
2.024000e+10	2.758614e-14
2.028000e+10	2.758624e-14
2.032000e+10	2.758634e-14
2.036000e+10	2.758645e-14
2.040000e+10	2.758656e-14
2.044000e+10	2.758667e-14
2.048000e+10	2.758679e-14
2.052000e+10	2.758691e-14
2.056000e+10	2.758703e-14
2.060000e+10	2.758715e-14
2.064000e+10	2.758728e-14
2.068000e+10	2.758741e-14
2.072000e+10	2.758754e-14
2.076000e+10	2.758768e-14
2.080000e+10	2.758782e-14
2.084000e+10	2.758796e-14
2.088000e+10	2.758811e-14
2.092000e+10	2.758826e-14
2.096000e+10	2.758841e-14
2.100000e+10	2.758856e-14
2.104000e+10	2.758872e-14
2.108000e+10	2.758888e-14
2.112000e+10	2.758904e-14
2.116000e+10	2.758921e-14
2.120000e+10	2.758938e-14
2.124000e+10	2.758955e-14
2.128000e+10	2.758973e-14
2.132000e+10	2.758990e-14
2.136000e+10	2.759009e-14
2.140000e+10	2.759027e-14
2.144000e+10	2.759046e-14
2.148000e+10	2.759065e-14
2.152000e+10	2.759084e-14
2.156000e+10	2.759103e-14
2.160000e+10	2.759123e-14
2.164000e+10	2.759143e-14
2.168000e+10	2.759164e-14
2.172000e+10	2.759184e-14
2.176000e+10	2.759205e-14
2.180000e+10	2.759227e-14
2.184000e+10	2.759248e-14
2.188000e+10	2.759270e-14
2.192000e+10	2.759292e-14
2.196000e+10	2.759315e-14
2.200000e+10	2.759337e-14
2.204000e+10	2.759360e-14
2.208000e+10	2.759384e-14
2.212000e+10	2.759407e-14
2.216000e+10	2.759431e-14
2.220000e+10	2.759455e-14
2.224000e+10	2.759479e-14
2.228000e+10	2.759504e-14
2.232000e+10	2.759529e-14
2.236000e+10	2.759554e-14
2.240000e+10	2.759580e-14
2.244000e+10	2.759606e-14
2.248000e+10	2.759632e-14
2.252000e+10	2.759658e-14
2.256000e+10	2.759685e-14
2.260000e+10	2.759712e-14
2.264000e+10	2.759739e-14
2.268000e+10	2.759766e-14
2.272000e+10	2.759794e-14
2.276000e+10	2.759822e-14
2.280000e+10	2.759851e-14
2.284000e+10	2.759879e-14
2.288000e+10	2.759908e-14
2.292000e+10	2.759937e-14
2.296000e+10	2.759967e-14
2.300000e+10	2.759996e-14
2.304000e+10	2.760026e-14
2.308000e+10	2.760057e-14
2.312000e+10	2.760087e-14
2.316000e+10	2.760118e-14
2.320000e+10	2.760149e-14
2.324000e+10	2.760180e-14
2.328000e+10	2.760212e-14
2.332000e+10	2.760244e-14
2.336000e+10	2.760276e-14
2.340000e+10	2.760308e-14
2.344000e+10	2.760341e-14
2.348000e+10	2.760374e-14
2.352000e+10	2.760407e-14
2.356000e+10	2.760441e-14
2.360000e+10	2.760475e-14
2.364000e+10	2.760509e-14
2.368000e+10	2.760543e-14
2.372000e+10	2.760578e-14
2.376000e+10	2.760613e-14
2.380000e+10	2.760648e-14
2.384000e+10	2.760683e-14
2.388000e+10	2.760719e-14
2.392000e+10	2.760755e-14
2.396000e+10	2.760791e-14
2.400000e+10	2.760828e-14
2.404000e+10	2.760864e-14
2.408000e+10	2.760901e-14
2.412000e+10	2.760939e-14
2.416000e+10	2.760976e-14
2.420000e+10	2.761014e-14
2.424000e+10	2.761052e-14
2.428000e+10	2.761090e-14
2.432000e+10	2.761129e-14
2.436000e+10	2.761168e-14
2.440000e+10	2.761207e-14
2.444000e+10	2.761246e-14
2.448000e+10	2.761286e-14
2.452000e+10	2.761326e-14
2.456000e+10	2.761366e-14
2.460000e+10	2.761407e-14
2.464000e+10	2.761447e-14
2.468000e+10	2.761488e-14
2.472000e+10	2.761530e-14
2.476000e+10	2.761571e-14
2.480000e+10	2.761613e-14
2.484000e+10	2.761655e-14
2.488000e+10	2.761697e-14
2.492000e+10	2.761740e-14
2.496000e+10	2.761783e-14
2.500000e+10	2.761826e-14
2.504000e+10	2.761869e-14
2.508000e+10	2.761913e-14
2.512000e+10	2.761957e-14
2.516000e+10	2.762001e-14
2.520000e+10	2.762045e-14
2.524000e+10	2.762090e-14
2.528000e+10	2.762135e-14
2.532000e+10	2.762180e-14
2.536000e+10	2.762225e-14
2.540000e+10	2.762271e-14
2.544000e+10	2.762317e-14
2.548000e+10	2.762363e-14
2.552000e+10	2.762409e-14
2.556000e+10	2.762456e-14
2.560000e+10	2.762503e-14
2.564000e+10	2.762550e-14
2.568000e+10	2.762598e-14
2.572000e+10	2.762645e-14
2.576000e+10	2.762693e-14
2.580000e+10	2.762742e-14
2.584000e+10	2.762790e-14
2.588000e+10	2.762839e-14
2.592000e+10	2.762888e-14
2.596000e+10	2.762937e-14
2.600000e+10	2.762987e-14
2.604000e+10	2.763036e-14
2.608000e+10	2.763086e-14
2.612000e+10	2.763137e-14
2.616000e+10	2.763187e-14
2.620000e+10	2.763238e-14
2.624000e+10	2.763289e-14
2.628000e+10	2.763340e-14
2.632000e+10	2.763392e-14
2.636000e+10	2.763444e-14
2.640000e+10	2.763496e-14
2.644000e+10	2.763548e-14
2.648000e+10	2.763601e-14
2.652000e+10	2.763653e-14
2.656000e+10	2.763706e-14
2.660000e+10	2.763760e-14
2.664000e+10	2.763813e-14
2.668000e+10	2.763867e-14
2.672000e+10	2.763921e-14
2.676000e+10	2.763975e-14
2.680000e+10	2.764030e-14
2.684000e+10	2.764085e-14
2.688000e+10	2.764140e-14
2.692000e+10	2.764195e-14
2.696000e+10	2.764251e-14
2.700000e+10	2.764306e-14
2.704000e+10	2.764362e-14
2.708000e+10	2.764419e-14
2.712000e+10	2.764475e-14
2.716000e+10	2.764532e-14
2.720000e+10	2.764589e-14
2.724000e+10	2.764646e-14
2.728000e+10	2.764704e-14
2.732000e+10	2.764762e-14
2.736000e+10	2.764820e-14
2.740000e+10	2.764878e-14
2.744000e+10	2.764937e-14
2.748000e+10	2.764995e-14
2.752000e+10	2.765054e-14
2.756000e+10	2.765114e-14
2.760000e+10	2.765173e-14
2.764000e+10	2.765233e-14
2.768000e+10	2.765293e-14
2.772000e+10	2.765353e-14
2.776000e+10	2.765414e-14
2.780000e+10	2.765474e-14
2.784000e+10	2.765535e-14
2.788000e+10	2.765597e-14
2.792000e+10	2.765658e-14
2.796000e+10	2.765720e-14
2.800000e+10	2.765782e-14
2.804000e+10	2.765844e-14
2.808000e+10	2.765906e-14
2.812000e+10	2.765969e-14
2.816000e+10	2.766032e-14
2.820000e+10	2.766095e-14
2.824000e+10	2.766159e-14
2.828000e+10	2.766222e-14
2.832000e+10	2.766286e-14
2.836000e+10	2.766350e-14
2.840000e+10	2.766415e-14
2.844000e+10	2.766479e-14
2.848000e+10	2.766544e-14
2.852000e+10	2.766609e-14
2.856000e+10	2.766675e-14
2.860000e+10	2.766740e-14
2.864000e+10	2.766806e-14
2.868000e+10	2.766872e-14
2.872000e+10	2.766939e-14
2.876000e+10	2.767005e-14
2.880000e+10	2.767072e-14
2.884000e+10	2.767139e-14
2.888000e+10	2.767206e-14
2.892000e+10	2.767274e-14
2.896000e+10	2.767342e-14
2.900000e+10	2.767410e-14
2.904000e+10	2.767478e-14
2.908000e+10	2.767546e-14
2.912000e+10	2.767615e-14
2.916000e+10	2.767684e-14
2.920000e+10	2.767753e-14
2.924000e+10	2.767823e-14
2.928000e+10	2.767892e-14
2.932000e+10	2.767962e-14
2.936000e+10	2.768033e-14
2.940000e+10	2.768103e-14
2.944000e+10	2.768174e-14
2.948000e+10	2.768244e-14
2.952000e+10	2.768316e-14
2.956000e+10	2.768387e-14
2.960000e+10	2.768459e-14
2.964000e+10	2.768530e-14
2.968000e+10	2.768603e-14
2.972000e+10	2.768675e-14
2.976000e+10	2.768747e-14
2.980000e+10	2.768820e-14
2.984000e+10	2.768893e-14
2.988000e+10	2.768966e-14
2.992000e+10	2.769040e-14
2.996000e+10	2.769114e-14
3.000000e+10	2.769188e-14
3.004000e+10	2.769262e-14
3.008000e+10	2.769336e-14
3.012000e+10	2.769411e-14
3.016000e+10	2.769486e-14
3.020000e+10	2.769561e-14
3.024000e+10	2.769637e-14
3.028000e+10	2.769712e-14
3.032000e+10	2.769788e-14
3.036000e+10	2.769864e-14
3.040000e+10	2.769941e-14
3.044000e+10	2.770017e-14
3.048000e+10	2.770094e-14
3.052000e+10	2.770171e-14
3.056000e+10	2.770248e-14
3.060000e+10	2.770326e-14
3.064000e+10	2.770404e-14
3.068000e+10	2.770482e-14
3.072000e+10	2.770560e-14
3.076000e+10	2.770638e-14
3.080000e+10	2.770717e-14
3.084000e+10	2.770796e-14
3.088000e+10	2.770875e-14
3.092000e+10	2.770954e-14
3.096000e+10	2.771034e-14
3.100000e+10	2.771114e-14
3.104000e+10	2.771194e-14
3.108000e+10	2.771274e-14
3.112000e+10	2.771355e-14
3.116000e+10	2.771436e-14
3.120000e+10	2.771517e-14
3.124000e+10	2.771598e-14
3.128000e+10	2.771680e-14
3.132000e+10	2.771761e-14
3.136000e+10	2.771843e-14
3.140000e+10	2.771925e-14
3.144000e+10	2.772008e-14
3.148000e+10	2.772091e-14
3.152000e+10	2.772173e-14
3.156000e+10	2.772257e-14
3.160000e+10	2.772340e-14
3.164000e+10	2.772424e-14
3.168000e+10	2.772507e-14
3.172000e+10	2.772591e-14
3.176000e+10	2.772676e-14
3.180000e+10	2.772760e-14
3.184000e+10	2.772845e-14
3.188000e+10	2.772930e-14
3.192000e+10	2.773015e-14
3.196000e+10	2.773101e-14
3.200000e+10	2.773186e-14
3.204000e+10	2.773272e-14
3.208000e+10	2.773359e-14
3.212000e+10	2.773445e-14
3.216000e+10	2.773532e-14
3.220000e+10	2.773618e-14
3.224000e+10	2.773705e-14
3.228000e+10	2.773793e-14
3.232000e+10	2.773880e-14
3.236000e+10	2.773968e-14
3.240000e+10	2.774056e-14
3.244000e+10	2.774144e-14
3.248000e+10	2.774233e-14
3.252000e+10	2.774321e-14
3.256000e+10	2.774410e-14
3.260000e+10	2.774500e-14
3.264000e+10	2.774589e-14
3.268000e+10	2.774679e-14
3.272000e+10	2.774768e-14
3.276000e+10	2.774858e-14
3.280000e+10	2.774949e-14
3.284000e+10	2.775039e-14
3.288000e+10	2.775130e-14
3.292000e+10	2.775221e-14
3.296000e+10	2.775312e-14
3.300000e+10	2.775404e-14
3.304000e+10	2.775495e-14
3.308000e+10	2.775587e-14
3.312000e+10	2.775679e-14
3.316000e+10	2.775772e-14
3.320000e+10	2.775864e-14
3.324000e+10	2.775957e-14
3.328000e+10	2.776050e-14
3.332000e+10	2.776144e-14
3.336000e+10	2.776237e-14
3.340000e+10	2.776331e-14
3.344000e+10	2.776425e-14
3.348000e+10	2.776519e-14
3.352000e+10	2.776613e-14
3.356000e+10	2.776708e-14
3.360000e+10	2.776803e-14
3.364000e+10	2.776898e-14
3.368000e+10	2.776993e-14
3.372000e+10	2.777089e-14
3.376000e+10	2.777185e-14
3.380000e+10	2.777281e-14
3.384000e+10	2.777377e-14
3.388000e+10	2.777474e-14
3.392000e+10	2.777570e-14
3.396000e+10	2.777667e-14
3.400000e+10	2.777764e-14
3.404000e+10	2.777862e-14
3.408000e+10	2.777959e-14
3.412000e+10	2.778057e-14
3.416000e+10	2.778155e-14
3.420000e+10	2.778254e-14
3.424000e+10	2.778352e-14
3.428000e+10	2.778451e-14
3.432000e+10	2.778550e-14
3.436000e+10	2.778649e-14
3.440000e+10	2.778749e-14
3.444000e+10	2.778848e-14
3.448000e+10	2.778948e-14
3.452000e+10	2.779048e-14
3.456000e+10	2.779149e-14
3.460000e+10	2.779249e-14
3.464000e+10	2.779350e-14
3.468000e+10	2.779451e-14
3.472000e+10	2.779552e-14
3.476000e+10	2.779654e-14
3.480000e+10	2.779755e-14
3.484000e+10	2.779857e-14
3.488000e+10	2.779960e-14
3.492000e+10	2.780062e-14
3.496000e+10	2.780165e-14
